id,text,created_at,retweets,likes,hashtags,mentions,label
178449,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-27 00:27:50,421,194,#CyberSecurity #Threat,@CyberThreatSec,threat
131051,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-17 10:19:38,60,187,#Travel #Foodie,@random_user,normal
989127,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-15 16:32:05,81,44,#Life #Fun,@random_user,normal
331194,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-29 15:41:19,36,237,#Travel #Foodie,@random_user,normal
875245,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-27 06:17:00,92,147,#Life #Fun,@random_user,normal
761181,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-29 10:20:10,58,206,#Travel #Foodie,@random_user,normal
346081,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-15 17:08:51,18,96,#Travel #Foodie,@random_user,normal
295750,🚫 Data breach reported at healthcare provider. Patient records compromised. #DataBreach #Privacy,2025-03-22 04:38:48,301,702,#Hacking #Malware,@CyberThreatSec,threat
181937,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-17 20:23:31,427,549,#CyberSecurity #Threat,@CyberThreatSec,threat
426930,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-11 07:05:39,46,41,#Travel #Foodie,@random_user,normal
333522,🚫 Data breach reported at healthcare provider. Patient records compromised. #DataBreach #Privacy,2025-03-10 04:51:05,500,535,#CyberSecurity #Threat,@CyberThreatSec,threat
395822,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-08 03:06:59,70,154,#Travel #Foodie,@random_user,normal
620092,MITRE ATT&CK reports new TTP for lateral movement via SMB protocol. #MITRE #ThreatIntel,2025-03-16 16:56:30,286,821,#Hacking #Malware,@CyberThreatSec,threat
410173,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-25 04:59:11,81,114,#Life #Fun,@random_user,normal
791671,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-09 08:57:21,14,17,#Travel #Foodie,@random_user,normal
716611,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-26 08:25:58,39,272,#Travel #Foodie,@random_user,normal
225035,🔍 New MITRE ATT&CK technique: PowerShell scripts executing malicious payloads. #MITRE #TTP,2025-03-06 00:23:32,473,247,#CyberSecurity #Threat,@CyberThreatSec,threat
676685,🚀 Threat actors using compromised AWS credentials for crypto mining. #ThreatIntel #AWS,2025-03-26 05:12:05,77,791,#Hacking #Malware,@CyberThreatSec,threat
823523,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-12 03:10:02,94,96,#Travel #Foodie,@random_user,normal
547106,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-09 16:39:16,47,11,#Travel #Foodie,@random_user,normal
455108,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-18 16:26:02,50,219,#Life #Fun,@random_user,normal
423581,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-10 13:15:28,91,141,#Life #Fun,@random_user,normal
353453,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-10 13:51:47,85,198,#Travel #Foodie,@random_user,normal
359185,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-24 23:16:01,12,76,#Life #Fun,@random_user,normal
172657,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-06 20:49:12,53,152,#Life #Fun,@random_user,normal
434338,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-21 01:05:26,48,70,#Life #Fun,@random_user,normal
296156,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-12 16:43:36,22,298,#Travel #Foodie,@random_user,normal
430522,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-07 10:13:18,98,140,#Life #Fun,@random_user,normal
446933,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-11 14:06:41,180,906,#Hacking #Malware,@CyberThreatSec,threat
223748,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-03 09:24:00,52,208,#Life #Fun,@random_user,normal
264918,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-21 19:12:15,396,556,#Hacking #Malware,@CyberThreatSec,threat
161895,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-30 09:03:09,33,40,#Travel #Foodie,@random_user,normal
965213,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-25 16:59:04,208,275,#CyberSecurity #Threat,@CyberThreatSec,threat
641609,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-08 10:15:59,444,128,#CyberSecurity #Threat,@CyberThreatSec,threat
298974,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-05 12:49:20,8,202,#Travel #Foodie,@random_user,normal
534812,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-07 15:34:36,81,97,#Life #Fun,@random_user,normal
579693,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-27 18:01:32,90,81,#Life #Fun,@random_user,normal
487828,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-13 18:20:18,98,255,#Life #Fun,@random_user,normal
167522,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-16 03:33:12,59,232,#Travel #Foodie,@random_user,normal
711026,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-07 11:57:13,98,196,#Travel #Foodie,@random_user,normal
788636,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-14 09:16:53,70,283,#Travel #Foodie,@random_user,normal
611848,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-13 01:21:37,77,111,#Life #Fun,@random_user,normal
646591,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-24 21:00:51,191,159,#Hacking #Malware,@CyberThreatSec,threat
120028,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-19 03:30:47,39,47,#Travel #Foodie,@random_user,normal
245357,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-28 17:39:14,100,157,#Travel #Foodie,@random_user,normal
306278,MITRE ATT&CK reports new TTP for lateral movement via SMB protocol. #MITRE #ThreatIntel,2025-03-16 06:12:15,65,587,#Hacking #Malware,@CyberThreatSec,threat
162604,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-30 06:49:49,228,419,#CyberSecurity #Threat,@CyberThreatSec,threat
816938,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-17 17:17:25,72,232,#Travel #Foodie,@random_user,normal
174867,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-26 07:44:10,87,257,#Travel #Foodie,@random_user,normal
599986,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-13 06:52:22,80,75,#Life #Fun,@random_user,normal
485563,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-01 20:57:01,10,27,#Travel #Foodie,@random_user,normal
718843,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-21 09:32:11,45,243,#Life #Fun,@random_user,normal
766040,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-02 08:25:54,8,150,#Travel #Foodie,@random_user,normal
185989,🚀 Threat actors using compromised AWS credentials for crypto mining. #ThreatIntel #AWS,2025-03-20 06:07:32,360,403,#Hacking #Malware,@CyberThreatSec,threat
484743,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-16 09:57:50,22,288,#Life #Fun,@random_user,normal
257699,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-10 21:35:09,17,29,#Travel #Foodie,@random_user,normal
773337,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-17 13:05:13,17,42,#Life #Fun,@random_user,normal
358047,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-17 10:59:03,67,149,#Life #Fun,@random_user,normal
242343,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-25 00:45:34,89,235,#Life #Fun,@random_user,normal
521537,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-03 14:09:14,59,187,#Travel #Foodie,@random_user,normal
757829,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-16 14:38:59,91,86,#Life #Fun,@random_user,normal
878838,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-02 04:57:09,69,64,#Life #Fun,@random_user,normal
411604,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-23 11:49:05,81,62,#Life #Fun,@random_user,normal
851181,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-25 14:45:05,96,190,#Travel #Foodie,@random_user,normal
599234,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-28 09:38:34,81,223,#Travel #Foodie,@random_user,normal
978115,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-12 05:26:15,28,115,#Life #Fun,@random_user,normal
434723,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-10 22:52:02,69,64,#Life #Fun,@random_user,normal
955979,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-20 19:44:20,90,156,#Life #Fun,@random_user,normal
206691,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-27 06:41:00,38,174,#Travel #Foodie,@random_user,normal
948626,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-21 05:42:32,69,64,#Travel #Foodie,@random_user,normal
838419,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-19 01:54:06,10,182,#Travel #Foodie,@random_user,normal
656058,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-20 00:02:22,13,258,#Life #Fun,@random_user,normal
687738,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-27 11:15:01,47,142,#Life #Fun,@random_user,normal
524228,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-29 17:42:19,19,298,#Life #Fun,@random_user,normal
514470,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-22 08:37:32,78,167,#Travel #Foodie,@random_user,normal
750937,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-15 13:08:02,45,273,#Life #Fun,@random_user,normal
807848,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-17 09:38:19,33,178,#Travel #Foodie,@random_user,normal
474201,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-27 19:47:28,74,25,#Travel #Foodie,@random_user,normal
217507,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-07 16:26:21,84,174,#Life #Fun,@random_user,normal
267207,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-13 08:37:01,267,452,#CyberSecurity #Threat,@CyberThreatSec,threat
280430,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-24 11:56:34,74,190,#Travel #Foodie,@random_user,normal
338733,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-11 02:16:12,162,358,#CyberSecurity #Threat,@CyberThreatSec,threat
739260,MITRE ATT&CK reports new TTP for lateral movement via SMB protocol. #MITRE #ThreatIntel,2025-03-30 16:27:06,129,205,#CyberSecurity #Threat,@CyberThreatSec,threat
770404,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-06 05:00:39,46,114,#Life #Fun,@random_user,normal
904505,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-15 16:17:45,54,219,#Travel #Foodie,@random_user,normal
231973,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-28 17:46:50,20,82,#Travel #Foodie,@random_user,normal
229219,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-02 10:05:44,114,740,#Hacking #Malware,@CyberThreatSec,threat
265370,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-25 23:00:31,37,125,#Travel #Foodie,@random_user,normal
419215,MITRE ATT&CK reports new TTP for lateral movement via SMB protocol. #MITRE #ThreatIntel,2025-03-18 01:24:13,212,842,#CyberSecurity #Threat,@CyberThreatSec,threat
725556,🔍 New MITRE ATT&CK technique: PowerShell scripts executing malicious payloads. #MITRE #TTP,2025-03-01 20:39:15,89,276,#Hacking #Malware,@CyberThreatSec,threat
510121,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-19 20:38:44,100,67,#Travel #Foodie,@random_user,normal
193276,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-04 18:47:45,12,290,#Life #Fun,@random_user,normal
486577,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-11 10:40:35,53,164,#Travel #Foodie,@random_user,normal
882390,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-22 17:35:13,5,122,#Life #Fun,@random_user,normal
887923,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-27 15:42:57,86,263,#Life #Fun,@random_user,normal
573271,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-21 20:48:17,69,288,#Life #Fun,@random_user,normal
456203,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-01 19:15:13,87,62,#Life #Fun,@random_user,normal
864050,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-05 23:29:00,26,248,#Travel #Foodie,@random_user,normal
195082,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-25 21:15:01,24,123,#Travel #Foodie,@random_user,normal
706093,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-18 08:00:43,79,37,#Life #Fun,@random_user,normal
711169,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-02 19:39:46,152,246,#Hacking #Malware,@CyberThreatSec,threat
331410,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-03 17:48:13,428,978,#Hacking #Malware,@CyberThreatSec,threat
930155,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-02 18:44:43,86,38,#Life #Fun,@random_user,normal
429325,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-13 22:23:29,32,187,#Life #Fun,@random_user,normal
733275,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-25 01:11:37,476,591,#Hacking #Malware,@CyberThreatSec,threat
852780,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-27 08:34:41,82,287,#Life #Fun,@random_user,normal
437099,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-17 01:20:25,58,119,#Life #Fun,@random_user,normal
547462,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-15 01:51:48,36,61,#Life #Fun,@random_user,normal
578823,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-03 10:42:31,5,106,#Life #Fun,@random_user,normal
568368,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-28 07:46:56,33,209,#Life #Fun,@random_user,normal
666686,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-11 13:20:19,84,260,#Life #Fun,@random_user,normal
801520,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-03 15:16:49,454,476,#Hacking #Malware,@CyberThreatSec,threat
387664,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-22 23:21:44,36,179,#Travel #Foodie,@random_user,normal
694897,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-15 21:04:59,86,26,#Travel #Foodie,@random_user,normal
788103,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-18 01:46:09,204,155,#CyberSecurity #Threat,@CyberThreatSec,threat
280247,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-23 17:38:00,464,656,#Hacking #Malware,@CyberThreatSec,threat
600684,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-23 10:19:18,16,27,#Life #Fun,@random_user,normal
143101,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-18 14:19:50,54,127,#Travel #Foodie,@random_user,normal
800064,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-22 22:47:50,82,184,#Life #Fun,@random_user,normal
429922,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-06 08:36:49,367,245,#Hacking #Malware,@CyberThreatSec,threat
826534,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-30 10:17:07,95,237,#Life #Fun,@random_user,normal
663603,🚨 New ransomware variant detected targeting financial institutions. Be alert! #CyberThreat #Ransomware,2025-03-21 07:39:49,240,979,#CyberSecurity #Threat,@CyberThreatSec,threat
974621,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-28 14:04:53,16,271,#Travel #Foodie,@random_user,normal
849443,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-20 20:16:52,43,257,#Travel #Foodie,@random_user,normal
533225,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-05 11:22:22,284,249,#CyberSecurity #Threat,@CyberThreatSec,threat
917846,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-22 05:59:16,51,236,#Life #Fun,@random_user,normal
445560,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-10 01:10:56,59,132,#Travel #Foodie,@random_user,normal
951291,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-03 17:58:14,64,160,#Life #Fun,@random_user,normal
939031,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-10 21:05:16,62,230,#Life #Fun,@random_user,normal
661097,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-14 16:48:23,5,258,#Travel #Foodie,@random_user,normal
204299,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-14 00:30:36,80,102,#Travel #Foodie,@random_user,normal
740485,Critical zero-day vulnerability found in Apache server. Patch immediately! #ZeroDay #Vulnerability,2025-03-12 13:25:27,72,620,#Hacking #Malware,@CyberThreatSec,threat
610624,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-23 22:56:40,24,123,#Life #Fun,@random_user,normal
422519,🚫 Data breach reported at healthcare provider. Patient records compromised. #DataBreach #Privacy,2025-03-08 18:33:00,441,748,#CyberSecurity #Threat,@CyberThreatSec,threat
357771,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-10 06:41:40,284,897,#CyberSecurity #Threat,@CyberThreatSec,threat
155580,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-06 21:15:56,68,17,#Life #Fun,@random_user,normal
515434,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-14 17:07:56,26,45,#Life #Fun,@random_user,normal
426231,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-08 18:03:32,468,513,#CyberSecurity #Threat,@CyberThreatSec,threat
690859,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-16 14:49:02,60,214,#Life #Fun,@random_user,normal
388739,🚫 Data breach reported at healthcare provider. Patient records compromised. #DataBreach #Privacy,2025-03-25 11:42:02,145,653,#CyberSecurity #Threat,@CyberThreatSec,threat
940538,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-16 04:55:49,277,286,#Hacking #Malware,@CyberThreatSec,threat
158099,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-07 06:02:53,98,139,#Travel #Foodie,@random_user,normal
224988,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-23 09:53:56,45,15,#Life #Fun,@random_user,normal
121016,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-24 04:35:29,120,307,#Hacking #Malware,@CyberThreatSec,threat
862096,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-15 01:24:22,52,143,#Life #Fun,@random_user,normal
789802,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-04 18:05:03,41,26,#Life #Fun,@random_user,normal
128668,🚀 Threat actors using compromised AWS credentials for crypto mining. #ThreatIntel #AWS,2025-03-02 18:49:58,140,916,#Hacking #Malware,@CyberThreatSec,threat
459883,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-30 15:18:36,96,478,#Hacking #Malware,@CyberThreatSec,threat
203764,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-13 13:17:51,94,154,#Life #Fun,@random_user,normal
745827,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-11 15:43:19,18,233,#Life #Fun,@random_user,normal
218897,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-17 05:16:12,99,221,#Travel #Foodie,@random_user,normal
952221,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-23 18:31:22,207,621,#CyberSecurity #Threat,@CyberThreatSec,threat
425953,🔍 New MITRE ATT&CK technique: PowerShell scripts executing malicious payloads. #MITRE #TTP,2025-03-21 06:25:08,193,580,#CyberSecurity #Threat,@CyberThreatSec,threat
707425,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-03 09:24:08,17,82,#Life #Fun,@random_user,normal
211114,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-31 02:18:35,414,693,#Hacking #Malware,@CyberThreatSec,threat
565221,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-02 04:30:27,334,182,#Hacking #Malware,@CyberThreatSec,threat
942367,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-08 04:44:38,119,302,#CyberSecurity #Threat,@CyberThreatSec,threat
415748,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-26 14:40:16,53,271,#Life #Fun,@random_user,normal
860530,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-21 01:58:03,88,51,#Travel #Foodie,@random_user,normal
928652,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-23 15:03:25,22,262,#Life #Fun,@random_user,normal
259246,🚗 Just bought a new car! Excited for road trips! #NewCar,2025-03-16 01:19:14,88,209,#Life #Fun,@random_user,normal
464843,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-06 16:31:16,17,191,#Travel #Foodie,@random_user,normal
317283,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-03 07:44:34,20,118,#Travel #Foodie,@random_user,normal
233336,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-26 14:04:28,86,73,#Life #Fun,@random_user,normal
541179,⚠️ New malware exploiting CVE-2024-1234. Update your systems now! #Malware #CVE2024,2025-03-16 13:49:59,95,879,#Hacking #Malware,@CyberThreatSec,threat
299025,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-15 12:52:49,23,159,#Travel #Foodie,@random_user,normal
871555,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-17 07:16:17,14,204,#Life #Fun,@random_user,normal
536897,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-04 20:11:22,6,32,#Travel #Foodie,@random_user,normal
932332,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-10 02:08:44,32,295,#Life #Fun,@random_user,normal
417635,🎥 Watching a space documentary. Mind-blowing! #Space #NASA,2025-03-28 16:49:06,30,40,#Travel #Foodie,@random_user,normal
867516,💻 Just completed my first Python project. So proud! #Python #Coding,2025-03-03 11:28:23,23,100,#Life #Fun,@random_user,normal
979560,📸 Sharing my latest travel photos! #Travel #Photography,2025-03-02 11:30:35,36,30,#Travel #Foodie,@random_user,normal
669168,Critical zero-day vulnerability found in Apache server. Patch immediately! #ZeroDay #Vulnerability,2025-03-25 01:36:41,89,920,#CyberSecurity #Threat,@CyberThreatSec,threat
306455,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-03 08:56:35,100,162,#Travel #Foodie,@random_user,normal
282122,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-09 06:56:56,45,257,#Travel #Foodie,@random_user,normal
563341,Critical zero-day vulnerability found in Apache server. Patch immediately! #ZeroDay #Vulnerability,2025-03-28 16:43:52,369,525,#Hacking #Malware,@CyberThreatSec,threat
762184,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-01 12:22:40,79,170,#Life #Fun,@random_user,normal
683913,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-21 14:39:15,22,190,#Travel #Foodie,@random_user,normal
469850,Critical zero-day vulnerability found in Apache server. Patch immediately! #ZeroDay #Vulnerability,2025-03-29 07:08:01,308,492,#CyberSecurity #Threat,@CyberThreatSec,threat
878303,🍔 Tried the new burger place. Totally worth it! #Foodie #BurgerLover,2025-03-30 14:12:48,43,58,#Travel #Foodie,@random_user,normal
646377,🎵 Listening to some old-school rock classics. Best way to unwind! #Music,2025-03-18 01:51:48,28,121,#Life #Fun,@random_user,normal
438023,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-28 11:37:24,25,244,#Life #Fun,@random_user,normal
986350,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-26 13:32:07,200,793,#Hacking #Malware,@CyberThreatSec,threat
801364,Critical zero-day vulnerability found in Apache server. Patch immediately! #ZeroDay #Vulnerability,2025-03-16 02:35:50,411,234,#Hacking #Malware,@CyberThreatSec,threat
218975,"🔒 New phishing kit spotted, bypassing 2FA protections. Stay alert! #Phishing #CyberCrime",2025-03-24 05:06:45,119,574,#Hacking #Malware,@CyberThreatSec,threat
660759,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-07 17:37:38,7,103,#Travel #Foodie,@random_user,normal
277248,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-22 12:31:42,97,116,#Travel #Foodie,@random_user,normal
232270,Phishing campaign spreading via fake Netflix emails. Do not click on suspicious links. #Phishing #CyberSecurity,2025-03-14 07:46:27,245,788,#Hacking #Malware,@CyberThreatSec,threat
447061,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-14 03:05:15,69,211,#Life #Fun,@random_user,normal
147577,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-27 11:55:26,83,19,#Travel #Foodie,@random_user,normal
504244,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-23 00:54:03,35,217,#Life #Fun,@random_user,normal
161998,🔍 New MITRE ATT&CK technique: PowerShell scripts executing malicious payloads. #MITRE #TTP,2025-03-09 05:06:49,458,639,#Hacking #Malware,@CyberThreatSec,threat
821121,🏃‍♂️ Morning run complete! Feeling energized. #Fitness #MorningRun,2025-03-07 22:18:06,62,172,#Life #Fun,@random_user,normal
729934,🌞 Beautiful day at the beach! #Vacation #BeachLife,2025-03-30 08:30:08,6,75,#Life #Fun,@random_user,normal
328428,🍕 Craving some pizza tonight! What's your favorite topping? #Foodie,2025-03-03 06:57:01,11,183,#Life #Fun,@random_user,normal
400650,📚 Reading a new book on productivity. Highly recommend! #Productivity,2025-03-18 11:51:56,9,258,#Life #Fun,@random_user,normal
387723,🔥 Massive DDoS attack detected on major e-commerce sites. #DDoS #CyberAttack,2025-03-07 04:20:15,338,408,#CyberSecurity #Threat,@CyberThreatSec,threat
